datetime,aqi_us_lag1,aqi_us_lag12,aqi_us_lag24,pm2_5,log_pm10,scaled_humidity_%,scaled_temp_C_scaled_log_windspeed_kph,log_so2,day_of_week,scaled_temp_C,scaled_temp_C_scaled_o3,log_no2,aqi_us
2025-06-18 12:00:00,74.0,90.0,103.0,24.0,3.996364154,0.372086128,0.318080682,2.397895273,2,0.385937137,-0.041044122,1.931521412,73
2025-06-18 13:00:00,73.0,89.0,103.0,23.5,3.996364154,0.372086128,0.37345877,2.370243741,2,0.417438677,-0.109861622,2.104134154,73
2025-06-18 14:00:00,73.0,88.0,102.0,23.2,3.94931879,0.428180056,0.423304896,2.332143895,2,0.417438677,-0.188422425,2.292534757,72
2025-06-18 15:00:00,72.0,86.0,100.0,22.5,3.864931398,0.484273984,0.338239179,2.302585093,2,0.291432517,-0.17725174,2.406945108,72
2025-06-18 16:00:00,72.0,85.0,99.0,22.3,3.83081295,0.540367912,0.118183156,2.292534757,2,0.102423276,-0.068719968,2.442347035,72
2025-06-18 17:00:00,72.0,83.0,97.0,22.2,3.799973502,0.652555768,0.042502549,2.292534757,2,0.039420196,-0.026448623,2.433613355,71
2025-06-18 18:00:00,71.0,82.0,96.0,21.9,3.802208139,0.820837553,-0.152772704,2.282382386,2,-0.149589044,0.100365412,2.388762789,71
2025-06-18 19:00:00,71.0,80.0,95.0,21.2,3.768152635,0.989119337,-0.273645873,2.251291799,2,-0.338598284,0.216558904,2.282382386,71
2025-06-18 20:00:00,71.0,79.0,94.0,20.5,3.747148362,1.045213265,-0.289464808,2.197224577,2,-0.464604444,0.282576381,2.116255515,71
2025-06-18 21:00:00,71.0,77.0,93.0,20.5,3.788724789,0.933025409,-0.397610779,2.151762203,2,-0.464604444,0.268003503,1.960094784,71
2025-06-18 22:00:00,71.0,76.0,92.0,20.9,3.862832761,0.989119337,-0.380804358,2.091864062,2,-0.496105984,0.270613963,1.840549633,71
2025-06-18 23:00:00,71.0,74.0,91.0,20.5,3.88567903,1.045213265,-0.206528895,2.028148247,2,-0.401601364,0.21906395,1.740466175,71
2025-06-19 00:00:00,71.0,73.0,90.0,19.2,3.850147602,1.045213265,-0.262163831,2.014903021,3,-0.433102904,0.222662493,1.686398954,71
2025-06-19 01:00:00,71.0,73.0,89.0,18.2,3.802208139,1.101307194,-0.343490108,2.079441542,3,-0.496105984,0.270613963,1.824549292,71
2025-06-19 02:00:00,71.0,72.0,88.0,17.9,3.817712326,1.157401122,-0.415323358,2.163323026,3,-0.559109064,0.322517767,1.987874348,71
2025-06-19 03:00:00,71.0,72.0,86.0,18.9,3.914021008,1.157401122,-0.635352376,2.219203484,3,-0.622112145,0.339347313,2.041220329,70
2025-06-19 04:00:00,70.0,72.0,85.0,21.0,4.046553898,1.045213265,-0.626340412,2.240709689,3,-0.622112145,0.241780828,1.916922612,70
2025-06-19 05:00:00,70.0,71.0,83.0,19.4,3.916015027,1.101307194,-0.337197408,2.240709689,3,-0.622112145,0.124701047,1.648658626,70
2025-06-19 06:00:00,70.0,71.0,82.0,19.8,3.941581808,0.933025409,-0.28150856,2.240709689,3,-0.590610605,0.007235351,1.386294361,69
2025-06-19 07:00:00,69.0,71.0,80.0,19.8,3.912023005,0.820837553,-0.300300562,2.219203484,3,-0.496105984,-0.056166238,1.252762968,69
2025-06-19 08:00:00,69.0,71.0,79.0,20.3,3.939638172,0.652555768,-0.244435391,2.197224577,3,-0.275595204,-0.048490039,1.223775432,69
2025-06-19 09:00:00,69.0,71.0,77.0,20.5,3.951243719,0.484273984,-0.059004625,2.186051277,3,-0.055084424,-0.011419706,1.280933845,69
2025-06-19 10:00:00,69.0,71.0,76.0,20.4,3.914021008,0.372086128,0.159901417,2.208274414,3,0.133924817,0.01516219,1.435084525,69
2025-06-19 11:00:00,69.0,71.0,74.0,20.3,3.90197267,0.203804343,0.500802962,2.240709689,3,0.354435597,-0.004342059,1.62924054,69
2025-06-19 12:00:00,69.0,71.0,73.0,22.7,4.063885355,0.091616487,0.690161864,2.341805806,3,0.480441757,-0.081233886,1.871802177,69
2025-06-19 13:00:00,69.0,71.0,73.0,22.6,4.032469159,0.035522559,0.842625617,2.341805806,3,0.574946377,-0.187382313,2.079441542,69
2025-06-19 14:00:00,69.0,71.0,72.0,21.8,3.974058396,0.035522559,0.839303842,2.332143895,3,0.574946377,-0.295585628,2.32238772,69
2025-06-19 15:00:00,69.0,70.0,72.0,21.1,3.908014984,0.203804343,0.67590244,2.32238772,3,0.448940217,-0.301212367,2.451005098,68
2025-06-19 16:00:00,68.0,70.0,72.0,20.4,3.845883203,0.259898271,0.529601425,2.292534757,3,0.354435597,-0.248922649,2.4765384,68
2025-06-19 17:00:00,68.0,70.0,71.0,20.4,3.869115504,0.428180056,0.441695142,2.251291799,3,0.354435597,-0.248922649,2.442347035,68
2025-06-19 18:00:00,68.0,69.0,71.0,20.4,3.864931398,0.652555768,0.158123584,2.197224577,3,0.133924817,-0.089855641,2.370243741,68
2025-06-19 19:00:00,68.0,69.0,71.0,20.0,3.845883203,0.820837553,-0.090293183,2.140066163,3,-0.086585964,0.055378194,2.240709689,68
2025-06-19 20:00:00,68.0,69.0,71.0,19.6,3.835141961,0.933025409,-0.247523885,2.079441542,3,-0.244093664,0.148459846,2.054123734,68
2025-06-19 21:00:00,68.0,69.0,71.0,18.9,3.817712326,0.989119337,-0.254974093,2.028148247,3,-0.275595204,0.158974975,1.871802177,68
2025-06-19 22:00:00,68.0,69.0,71.0,18.2,3.788724789,0.876931481,-0.205051906,2.00148,3,-0.244093664,0.140803554,1.757857918,67
2025-06-19 23:00:00,67.0,69.0,71.0,17.6,3.772760938,1.101307194,-0.126921271,1.987874348,3,-0.181090584,0.104460712,1.704748092,67
2025-06-20 00:00:00,67.0,69.0,71.0,17.2,3.744787086,1.157401122,-0.204720569,1.945910149,4,-0.275595204,0.158974975,1.722766598,67
2025-06-20 01:00:00,67.0,69.0,71.0,16.6,3.703768067,1.157401122,-0.265434244,2.028148247,4,-0.338598284,0.195317818,1.887069649,67
2025-06-20 02:00:00,67.0,69.0,71.0,17.1,3.728100167,1.269588978,-0.327783491,2.151762203,4,-0.401601364,0.244257371,2.079441542,67
2025-06-20 03:00:00,67.0,68.0,70.0,17.9,3.804437795,1.269588978,-0.370651605,2.240709689,4,-0.433102904,0.236247288,2.151762203,67
2025-06-20 04:00:00,67.0,68.0,70.0,18.5,3.848017675,1.21349505,-0.398470496,2.312535424,4,-0.401601364,0.143483686,2.041220329,66
2025-06-20 05:00:00,66.0,68.0,70.0,18.3,3.850147602,1.101307194,-0.268749243,2.370243741,4,-0.370099824,0.050968463,1.808288771,66
2025-06-20 06:00:00,66.0,68.0,69.0,19.0,3.895893623,1.157401122,-0.267729127,2.406945108,4,-0.401601364,-0.020273552,1.589235205,66
2025-06-20 07:00:00,66.0,68.0,69.0,19.2,3.887730313,1.045213265,-0.198904851,2.406945108,4,-0.338598284,-0.038334131,1.481604541,66
2025-06-20 08:00:00,66.0,68.0,69.0,27.8,4.480740108,0.876931481,-0.134519639,2.379546134,4,-0.181090584,-0.026182148,1.435084525,66
2025-06-20 09:00:00,66.0,68.0,69.0,20.9,3.994524227,0.708649696,-0.018101908,2.360854001,4,-0.023582884,-0.002669917,1.481604541,67
2025-06-20 10:00:00,67.0,67.0,69.0,20.5,3.943521672,0.59646184,0.12793116,2.360854001,4,0.133924817,0.00256005,1.609437912,67
2025-06-20 11:00:00,67.0,67.0,69.0,22.8,4.094344562,0.540367912,0.208161045,2.370243741,4,0.196927897,-0.020943133,1.774952351,67
2025-06-20 12:00:00,67.0,67.0,69.0,28.1,4.231203745,0.484273984,0.312172937,2.360854001,4,0.291432517,-0.104122684,2.079441542,67
2025-06-20 13:00:00,67.0,67.0,69.0,27.3,4.195697056,0.372086128,0.38009687,2.360854001,4,0.385937137,-0.210519489,2.415913778,67
2025-06-20 14:00:00,67.0,67.0,69.0,26.4,4.099332104,0.315992199,0.468161804,2.360854001,4,0.448940217,-0.343457019,2.734367509,68
2025-06-20 15:00:00,68.0,67.0,68.0,25.5,3.983413002,0.428180056,0.374402238,2.360854001,4,0.385937137,-0.355784088,2.890371758,68
2025-06-20 16:00:00,68.0,66.0,68.0,24.4,3.966511191,0.484273984,0.271829721,2.351375257,4,0.291432517,-0.26866306,2.856470206,69
2025-06-20 17:00:00,69.0,66.0,68.0,23.4,3.94931879,0.540367912,0.226512083,2.351375257,4,0.259930977,-0.223316621,2.714694744,69
2025-06-20 18:00:00,69.0,66.0,68.0,22.6,3.939638172,0.652555768,0.046666963,2.32238772,4,0.070921736,-0.054257933,2.541601993,69
2025-06-20 19:00:00,69.0,66.0,68.0,21.5,3.914021008,0.764743625,-0.022531289,2.261763098,4,-0.055084424,0.038686184,2.370243741,69
2025-06-20 20:00:00,69.0,66.0,68.0,20.3,3.873282177,0.933025409,-0.077612644,2.186051277,4,-0.181090584,0.11582096,2.151762203,70
2025-06-20 21:00:00,70.0,67.0,68.0,19.4,3.854393893,0.933025409,-0.101788043,2.128231706,4,-0.275595204,0.158974975,1.960094784,70
2025-06-20 22:00:00,70.0,67.0,67.0,18.9,3.867025639,0.989119337,-0.121655114,2.104134154,4,-0.338598284,0.195317818,1.840549633,70
2025-06-20 23:00:00,70.0,67.0,67.0,18.7,3.877431561,1.101307194,0.021641383,2.116255515,4,-0.275595204,0.158974975,1.808288771,70
2025-06-21 00:00:00,70.0,67.0,67.0,17.6,3.777348102,1.21349505,0.093618695,2.079441542,5,-0.338598284,0.195317818,1.791759469,70
2025-06-21 01:00:00,70.0,67.0,67.0,17.5,3.758871826,1.157401122,0.070524444,2.186051277,5,-0.338598284,0.205938361,1.987874348,70
2025-06-21 02:00:00,70.0,68.0,67.0,17.5,3.744787086,1.21349505,-0.040750058,2.312535424,5,-0.401601364,0.244257371,2.197224577,70
2025-06-21 03:00:00,70.0,68.0,67.0,18.6,3.80666249,1.21349505,-0.043946485,2.406945108,5,-0.433102904,0.249832082,2.282382386,70
2025-06-21 04:00:00,70.0,69.0,66.0,19.4,3.856510295,1.045213265,0.050486926,2.468099531,5,-0.433102904,0.195492904,2.197224577,70
2025-06-21 05:00:00,70.0,69.0,66.0,19.6,3.839452313,1.101307194,-0.014649733,2.517696473,5,-0.338598284,0.09973293,2.00148,70
2025-06-21 06:00:00,70.0,69.0,66.0,19.6,3.817712326,1.101307194,-0.102523607,2.533696814,5,-0.370099824,0.050968463,1.791759469,70
2025-06-21 07:00:00,70.0,69.0,66.0,19.6,3.822098298,1.21349505,-0.102771116,2.517696473,5,-0.401601364,0.004919869,1.648658626,70
2025-06-21 08:00:00,70.0,70.0,66.0,20.1,3.826465117,1.045213265,-0.054403027,2.4765384,5,-0.212592124,-0.010732029,1.547562509,70
2025-06-21 09:00:00,70.0,70.0,67.0,21.5,3.935739532,0.764743625,0.004793284,2.442347035,5,0.007918656,0.000648126,1.568615918,70
2025-06-21 10:00:00,70.0,70.0,67.0,19.3,3.730501129,0.652555768,0.103066402,2.433613355,5,0.165426357,-0.002026577,1.722766598,70
2025-06-21 11:00:00,70.0,70.0,67.0,18.9,3.676300672,0.59646184,0.108878576,2.442347035,5,0.228429437,-0.045788191,1.931521412,70
2025-06-21 12:00:00,70.0,70.0,67.0,22.6,3.88567903,0.484273984,0.194994565,2.549445171,5,0.417438677,-0.12295509,2.104134154,69
2025-06-21 13:00:00,69.0,70.0,67.0,22.6,3.845883203,0.428180056,0.251546374,2.541601993,5,0.448940217,-0.216723062,2.370243741,69
2025-06-21 14:00:00,69.0,70.0,68.0,22.8,3.824284091,0.484273984,0.279705447,2.525728644,5,0.448940217,-0.315293918,2.660259537,68
2025-06-21 15:00:00,68.0,70.0,68.0,21.3,3.629660094,0.484273984,0.281881248,2.509599262,5,0.417438677,-0.371730964,2.827313622,68
2025-06-21 16:00:00,68.0,70.0,69.0,21.1,3.583518938,0.59646184,0.206723223,2.501435952,5,0.291432517,-0.277804192,2.890371758,68
2025-06-21 17:00:00,68.0,70.0,69.0,21.1,3.602776755,0.652555768,0.066365211,2.48490665,5,0.133924817,-0.12766206,2.90690106,67
2025-06-21 18:00:00,67.0,70.0,69.0,21.8,3.688879454,0.820837553,-0.02307114,2.459588842,5,-0.055084424,0.052508499,2.879198457,67
2025-06-21 19:00:00,67.0,70.0,69.0,21.9,3.735285827,0.876931481,-0.058232723,2.406945108,5,-0.149589044,0.137901737,2.785011242,67
2025-06-21 20:00:00,67.0,70.0,70.0,21.1,3.740047741,1.045213265,-0.113422789,2.341805806,5,-0.307096744,0.263838531,2.63188884,67
2025-06-21 21:00:00,67.0,70.0,70.0,20.5,3.788724789,1.045213265,-0.083045319,2.292534757,5,-0.338598284,0.26966162,2.48490665,67
2025-06-21 22:00:00,67.0,70.0,70.0,19.8,3.799973502,1.101307194,-0.125478414,2.251291799,5,-0.370099824,0.283141001,2.360854001,67
2025-06-21 23:00:00,67.0,70.0,70.0,19.4,3.822098298,1.101307194,0.019372787,2.219203484,5,-0.212592124,0.155973174,2.272125886,67
2025-06-22 00:00:00,67.0,69.0,70.0,19.2,3.779633817,1.21349505,0.076199038,2.208274414,6,-0.275595204,0.176263727,2.079441542,67
2025-06-22 01:00:00,67.0,69.0,70.0,19.4,3.845883203,1.325682906,0.117534977,2.32238772,6,-0.338598284,0.227179448,2.312535424,68
2025-06-22 02:00:00,68.0,68.0,70.0,21.3,4.010962953,1.381776834,0.133650123,2.468099531,6,-0.401601364,0.282047503,2.564949357,68
2025-06-22 03:00:00,68.0,68.0,70.0,22.7,4.096009842,1.381776834,0.195083574,2.58021683,6,-0.433102904,0.277001671,2.660259537,68
2025-06-22 04:00:00,68.0,68.0,70.0,23.4,4.223909767,1.437870762,0.04822949,2.674148649,6,-0.464604444,0.195139112,2.541601993,68
2025-06-22 05:00:00,68.0,67.0,70.0,24.4,4.33073334,1.381776834,-0.003960535,2.76000994,6,-0.527607524,0.056110661,2.261763098,69
2025-06-22 06:00:00,69.0,67.0,70.0,25.4,4.371976299,1.381776834,0.041430897,2.791165108,6,-0.527607524,-0.076281705,1.945910149,69
2025-06-22 07:00:00,69.0,67.0,70.0,26.8,4.393213824,1.269588978,-0.044631708,2.740840024,6,-0.496105984,-0.165092971,1.722766598,70
2025-06-22 08:00:00,70.0,67.0,70.0,26.6,4.351567427,1.157401122,-0.102771116,2.63905733,6,-0.401601364,-0.184030791,1.526056303,70
2025-06-22 09:00:00,70.0,67.0,70.0,26.0,4.32677816,0.989119337,-0.075319186,2.557227311,6,-0.307096744,-0.150357222,1.481604541,71
2025-06-22 10:00:00,71.0,67.0,70.0,24.6,4.203198967,0.820837553,-0.065563267,2.541601993,6,-0.149589044,-0.054471927,1.589235205,71
2025-06-22 11:00:00,71.0,67.0,70.0,23.5,4.099332104,0.708649696,0.050754913,2.549445171,6,0.102423276,0.014808398,1.824549292,72
2025-06-22 12:00:00,72.0,67.0,69.0,26.5,4.314817885,0.59646184,0.163292995,2.694627181,6,0.291432517,0.014712032,2.116255515,72
2025-06-22 13:00:00,72.0,68.0,69.0,24.2,4.123903364,0.484273984,0.219750404,2.667228207,6,0.385937137,-0.077360272,2.424802726,73
2025-06-22 14:00:00,73.0,68.0,68.0,23.3,4.043051268,0.484273984,0.233613669,2.624668592,6,0.385937137,-0.198414105,2.734367509,73
2025-06-22 15:00:00,73.0,68.0,68.0,23.2,3.895893623,0.540367912,0.280249562,2.595254707,6,0.385937137,-0.295257171,2.917770732,73
2025-06-22 16:00:00,73.0,68.0,68.0,23.2,3.832979798,0.652555768,0.190083374,2.602689685,6,0.228429437,-0.196252446,2.980618636,73
2025-06-22 17:00:00,73.0,69.0,67.0,23.9,3.871201011,0.708649696,0.152770866,2.617395833,6,0.196927897,-0.175365152,2.985681938,73
2025-06-22 18:00:00,73.0,69.0,67.0,24.9,3.935739532,0.933025409,-0.017518089,2.617395833,6,-0.023582884,0.021000661,2.954910279,73
2025-06-22 19:00:00,73.0,70.0,67.0,24.6,3.937690752,1.045213265,-0.088030457,2.564949357,6,-0.181090584,0.155581831,2.867898902,74
2025-06-22 20:00:00,74.0,70.0,67.0,23.7,3.933784497,1.157401122,-0.177635718,2.493205453,6,-0.307096744,0.254206072,2.727852828,74
2025-06-22 21:00:00,74.0,71.0,67.0,22.8,3.914021008,1.21349505,-0.111343251,2.424802726,6,-0.338598284,0.26966162,2.587764035,74
2025-06-22 22:00:00,74.0,71.0,67.0,21.9,3.906004933,1.21349505,-0.050181346,2.370243741,6,-0.370099824,0.294749628,2.4765384,74
2025-06-22 23:00:00,74.0,72.0,67.0,21.1,3.895893623,1.269588978,0.059859075,2.32238772,6,-0.307096744,0.234941153,2.388762789,75
2025-06-23 00:00:00,75.0,72.0,67.0,20.7,3.893859035,1.325682906,0.082065335,2.351375257,0,-0.370099824,0.24831512,2.208274414,75
2025-06-23 01:00:00,75.0,73.0,68.0,20.3,3.864931398,1.325682906,0.211910293,2.433613355,0,-0.401601364,0.256854082,2.312535424,75
2025-06-23 02:00:00,75.0,73.0,68.0,22.2,4.044804117,1.325682906,0.250796612,2.525728644,0,-0.401601364,0.231660661,2.424802726,75
2025-06-23 03:00:00,75.0,73.0,68.0,22.9,4.087655574,1.325682906,0.23538137,2.610069793,0,-0.433102904,0.195492904,2.451005098,75
2025-06-23 04:00:00,75.0,73.0,68.0,23.6,4.185098925,1.325682906,0.270469054,2.667228207,0,-0.433102904,0.073229755,2.302585093,75
2025-06-23 05:00:00,75.0,73.0,69.0,24.9,4.251348311,1.381776834,0.199358672,2.708050201,0,-0.401601364,-0.070660395,2.014903021,75
2025-06-23 06:00:00,75.0,73.0,69.0,25.7,4.251348311,1.381776834,0.237622569,2.734367509,0,-0.401601364,-0.184030791,1.722766598,75
2025-06-23 07:00:00,75.0,74.0,70.0,26.1,4.259859001,1.325682906,0.18948178,2.734367509,0,-0.370099824,-0.216029955,1.568615918,75
2025-06-23 08:00:00,75.0,74.0,70.0,26.4,4.259859001,1.101307194,-0.021571494,2.714694744,0,-0.212592124,-0.137427983,1.547562509,75
2025-06-23 09:00:00,75.0,74.0,71.0,26.9,4.241326753,0.876931481,-0.009413883,2.687847494,0,-0.023582884,-0.014505206,1.609437912,75
2025-06-23 10:00:00,75.0,74.0,71.0,26.1,4.168214411,0.764743625,0.05362462,2.653241965,0,0.102423276,0.046934692,1.740466175,75
2025-06-23 11:00:00,75.0,75.0,72.0,25.2,4.102643365,0.652555768,0.125713281,2.610069793,0,0.322934057,0.066948365,1.916922612,75
2025-06-23 12:00:00,75.0,75.0,72.0,34.1,4.494238625,0.540367912,0.235046655,2.844909384,0,0.448940217,0.022663302,2.312535424,75
2025-06-23 13:00:00,75.0,75.0,73.0,34.6,4.472780998,0.428180056,0.314432973,2.844909384,0,0.511943297,-0.118675655,2.549445171,76
2025-06-23 14:00:00,76.0,75.0,73.0,33.4,4.393213824,0.372086128,0.363271693,2.839078464,0,0.574946377,-0.349687285,2.803360381,77
2025-06-23 15:00:00,77.0,75.0,73.0,33.2,4.345103281,0.484273984,0.318448914,2.827313622,0,0.448940217,-0.413864773,2.975529566,78
2025-06-23 16:00:00,78.0,75.0,73.0,33.3,4.308110952,0.540367912,0.211624711,2.803360381,0,0.291432517,-0.31436872,3.077312261,79
2025-06-23 17:00:00,79.0,75.0,73.0,32.8,4.32677816,0.540367912,0.138908356,2.76000994,0,0.291432517,-0.341792116,3.144152279,80
2025-06-23 18:00:00,80.0,75.0,73.0,32.0,4.339901708,0.708649696,0.042898184,2.701361213,0,0.102423276,-0.123334669,3.144152279,80
2025-06-23 19:00:00,80.0,75.0,74.0,30.0,4.289088639,0.876931481,-0.027584519,2.595254707,0,-0.086585964,0.101548037,3.025291076,81
2025-06-23 20:00:00,81.0,75.0,74.0,27.7,4.234106505,1.045213265,0.02577724,2.442347035,0,-0.181090584,0.189662577,2.797281335,82
2025-06-23 21:00:00,82.0,75.0,74.0,26.2,4.213607983,1.045213265,0.070888692,2.32238772,0,-0.244093664,0.240335348,2.587764035,82
2025-06-23 22:00:00,82.0,75.0,74.0,25.5,4.213607983,1.045213265,0.09566521,2.251291799,0,-0.275595204,0.279996234,2.501435952,82
2025-06-23 23:00:00,82.0,75.0,75.0,24.9,4.182050143,1.269588978,0.221755923,2.240709689,0,-0.244093664,0.255647932,2.501435952,83
2025-06-24 00:00:00,83.0,75.0,75.0,24.9,4.231203745,1.269588978,0.212440897,2.32238772,1,-0.307096744,0.292735909,2.360854001,83
2025-06-24 01:00:00,83.0,76.0,75.0,25.4,4.247065649,1.325682906,0.340721134,2.48490665,1,-0.338598284,0.290902706,2.370243741,83
2025-06-24 02:00:00,83.0,77.0,75.0,28.7,4.472780998,1.437870762,0.445424385,2.681021529,1,-0.401601364,0.282047503,2.388762789,84
2025-06-24 03:00:00,84.0,78.0,75.0,30.5,4.621043535,1.437870762,0.410158768,2.821378886,1,-0.433102904,0.195492904,2.351375257,84
2025-06-24 04:00:00,84.0,79.0,75.0,32.4,4.674696249,1.493964691,0.467517292,2.917770732,1,-0.464604444,0.005691697,2.208274414,85
2025-06-24 05:00:00,85.0,80.0,75.0,34.6,4.704110134,1.269588978,0.20114066,2.990719732,1,-0.370099824,-0.192812702,1.974081026,86
2025-06-24 06:00:00,86.0,80.0,75.0,37.1,4.697749367,1.325682906,0.188547201,3.025291076,1,-0.433102904,-0.415822844,1.757857918,87
2025-06-24 07:00:00,87.0,81.0,75.0,38.5,4.674696249,1.269588978,0.077085696,3.015534901,1,-0.370099824,-0.448202493,1.62924054,88
2025-06-24 08:00:00,88.0,82.0,75.0,38.3,4.627909673,1.157401122,0.032126209,2.970414466,1,-0.275595204,-0.368331937,1.568615918,89
2025-06-24 09:00:00,89.0,82.0,75.0,36.7,4.576770711,0.876931481,0.001971583,2.917770732,1,-0.118087504,-0.154119541,1.609437912,90
2025-06-24 10:00:00,90.0,82.0,75.0,33.9,4.504244267,0.708649696,0.018899776,2.850706502,1,0.070921736,0.072541172,1.722766598,91
2025-06-24 11:00:00,91.0,83.0,75.0,30.4,4.423648309,0.484273984,0.098762588,2.766319109,1,0.385937137,0.213168927,1.887069649,91
2025-06-24 12:00:00,91.0,83.0,75.0,29.5,4.494238625,0.484273984,0.20206083,2.653241965,1,0.385937137,0.019482794,2.028148247,92
2025-06-24 13:00:00,92.0,83.0,76.0,27.9,4.480740108,0.428180056,0.256388716,2.660259537,1,0.417438677,-0.096768155,2.312535424,91
2025-06-24 14:00:00,91.0,84.0,77.0,27.4,4.48638665,0.315992199,0.278287134,2.674148649,1,0.417438677,-0.25388976,2.624668592,91
2025-06-24 15:00:00,91.0,84.0,78.0,28.2,4.470495283,0.372086128,0.252682034,2.694627181,1,0.417438677,-0.397917897,2.856470206,90
2025-06-24 16:00:00,90.0,85.0,79.0,29.5,4.432006567,0.428180056,0.188847211,2.721295428,1,0.354435597,-0.404564842,3.034952987,90
2025-06-24 17:00:00,90.0,86.0,80.0,29.6,4.371976299,0.484273984,0.122500795,2.747270914,1,0.322934057,-0.409124776,3.186352633,89
2025-06-24 18:00:00,89.0,87.0,80.0,29.7,4.324132656,0.652555768,0.0299733,2.766319109,1,0.133924817,-0.186472046,3.295836866,89
2025-06-24 19:00:00,89.0,88.0,81.0,30.2,4.276666119,0.933025409,0.006799247,2.76000994,1,-0.086585964,0.13142264,3.384390263,89
2025-06-24 20:00:00,89.0,89.0,82.0,31.1,4.266896327,1.101307194,0.13276196,2.740840024,1,-0.212592124,0.342683001,3.446807893,89
2025-06-24 21:00:00,89.0,90.0,82.0,33.5,4.354141431,1.21349505,0.273161214,2.753660712,1,-0.307096744,0.504650016,3.46260601,89
2025-06-24 22:00:00,89.0,91.0,82.0,36.0,4.504244267,1.381776834,0.305784721,2.809402695,1,-0.401601364,0.647352112,3.39785848,90
2025-06-24 23:00:00,90.0,91.0,83.0,34.6,4.576770711,1.437870762,0.364849623,2.890371758,1,-0.401601364,0.60956198,3.277144733,91
2025-06-25 00:00:00,91.0,92.0,83.0,29.7,4.259859001,1.493964691,0.52734388,2.734367509,2,-0.433102904,0.643791119,3.214867803,92
2025-06-25 01:00:00,92.0,91.0,83.0,28.8,4.273884476,1.493964691,0.774042348,2.87356464,2,-0.464604444,0.617752579,3.131136911,92
2025-06-25 02:00:00,92.0,91.0,84.0,30.6,4.410371108,1.493964691,1.095995679,3.039749159,2,-0.496105984,0.519589353,3.000719815,92
2025-06-25 03:00:00,92.0,90.0,84.0,30.7,4.475061501,1.550058619,1.205105963,3.157000421,2,-0.527607524,0.370542529,2.839078464,93
2025-06-25 04:00:00,93.0,90.0,85.0,31.8,4.585987367,1.550058619,1.262147869,3.214867803,2,-0.590610605,0.099861417,2.624668592,93
2025-06-25 05:00:00,93.0,89.0,86.0,34.1,4.619073091,1.550058619,1.255922637,3.246490992,2,-0.559109064,-0.256207504,2.332143895,93
2025-06-25 06:00:00,93.0,89.0,87.0,36.0,4.591071262,1.550058619,1.307614862,3.242592351,2,-0.622112145,-0.616804238,2.028148247,93
2025-06-25 07:00:00,93.0,89.0,88.0,37.4,4.562262685,1.493964691,0.963194327,3.19047635,2,-0.559109064,-0.764784257,1.791759469,92
2025-06-25 08:00:00,92.0,89.0,89.0,37.1,4.509760001,1.269588978,0.322240098,3.104586678,2,-0.370099824,-0.587506016,1.667706821,92
