datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,log_co,log_pm2_5,log_pm10,log_precip_mm,log_so2,log_no2,scaled_temp_C,scaled_humidity_%,scaled_windspeed_kph,scaled_log_pm2_5,scaled_log_pm10,scaled_log_precip_mm,scaled_log_co,scaled_log_no2,scaled_log_so2,scaled_o3,aqi_us,aqi_us_lag1,aqi_us_lag24
26/06/2025 20:00,30.3,85,12.2,0,60.5,26.1,242,19.9,13,52,5.493061443,3.299533728,4.119037175,0,2.63905733,3.039749159,-0.212592124,1.21349505,-0.61231439,0.32915096,0.200167747,-0.109221172,-0.404497783,0.908230414,0.251319971,-0.796405749,88,88,93
26/06/2025 21:00,30.1,87,10.2,0,58.3,26.1,196,21.4,13.6,47,5.283203729,3.299533728,4.082609306,0,2.681021529,3.109060959,-0.275595204,1.325682906,-0.853917003,0.32915096,0.137565188,-0.109221172,-0.903222503,1.020643473,0.376773359,-0.953236773,88,88,93
26/06/2025 22:00,30,87,10,0,57.9,26.5,177,22.1,14.6,43,5.18178355,3.314186005,4.075841091,0,2.747270914,3.139832618,-0.307096744,1.325682906,-0.878077265,0.37080244,0.125933775,-0.109221172,-1.144246523,1.070550362,0.57482813,-1.078701593,87,88,93
26/06/2025 23:00,30,88,5.5,0,61.9,27.2,176,22.5,16.2,40,5.176149733,3.339321978,4.141546164,0,2.844909384,3.157000421,-0.307096744,1.381776834,-1.421683145,0.442255532,0.238850227,-0.109221172,-1.157635233,1.098393894,0.866721626,-1.172800207,87,87,92
27/06/2025 0:00,29.8,89,4.7,0,43.1,22.9,204,17.7,20.2,42,5.323009979,3.173878459,3.786459782,0,3.054001182,2.928523524,-0.370099824,1.437870762,-1.518324191,-0.028044581,-0.371378061,-0.109221172,-0.808623354,0.727839574,1.491808603,-1.110067798,87,87,91
27/06/2025 1:00,29.7,90,4.7,0,47.1,22.6,287,19.5,19.3,41,5.66296048,3.161246712,3.873282177,0,3.010620886,3.020424886,-0.401601364,1.493964691,-1.518324191,-0.063952376,-0.222170758,-0.109221172,-0.000734455,0.876889422,1.362121747,-1.141434002,86,87,92
27/06/2025 2:00,29.7,89,5.6,0,56.7,25,399,21.9,18.1,40,5.991464547,3.258096538,4.055257174,0,2.949688335,3.131136911,-0.401601364,1.437870762,-1.409603014,0.211359007,0.090559598,-0.109221172,0.779952112,1.056447265,1.179961832,-1.172800207,86,86,92
27/06/2025 3:00,29.6,89,6.2,0,72.9,29.5,470,22.7,18.3,46,6.154858094,3.417726684,4.302712828,0,2.960105096,3.165475048,-0.433102904,1.437870762,-1.33712223,0.665133661,0.515820741,-0.109221172,1.16825521,1.112138433,1.21110309,-0.984602978,85,86,92
27/06/2025 4:00,29.5,89,6.3,0,93.6,35.2,451,20.6,21.4,64,6.11368218,3.589059119,4.549657476,0,3.109060959,3.072693315,-0.464604444,1.437870762,-1.3250421,1.152173976,0.940203702,-0.109221172,1.07040107,0.961660758,1.656411663,-0.420011291,85,85,92
27/06/2025 5:00,29.1,90,8,0,103.1,38.8,392,17,25.9,89,5.973809612,3.683866912,4.645351976,0,3.292126287,2.890371758,-0.590610605,1.493964691,-1.119679878,1.42168055,1.104658026,-0.109221172,0.737995338,0.665963288,2.203691631,0.364143829,84,85,93
27/06/2025 6:00,29.1,89,8.2,0,105,41,369,14.1,28.7,111,5.913503006,3.737669618,4.663439094,0,3.391147046,2.714694744,-0.590610605,1.437870762,-1.095519617,1.574623493,1.135741368,-0.109221172,0.594677303,0.381042243,2.499717528,1.054200336,84,84,93
27/06/2025 7:00,29.3,88,7.1,0,99.4,39.9,417,12,28.2,129,6.035481433,3.711130063,4.609162207,0,3.374168709,2.564949357,-0.527607524,1.381776834,-1.228401054,1.499180491,1.042464651,-0.109221172,0.884557791,0.138178302,2.448960219,1.618792023,85,84,93
27/06/2025 8:00,29.9,85,6.5,0,87.1,37.4,501,10.6,26,144,6.21860012,3.64805746,4.478472533,0,3.295836866,2.451005098,-0.338598284,1.21349505,-1.300881838,1.319886356,0.817869903,-0.109221172,1.319737484,-0.046621729,2.214784533,2.089285095,85,85,93
27/06/2025 9:00,31,78,6.7,0,87.1,38.6,601,11.6,24.3,149,6.400257445,3.678829118,4.478472533,0,3.230804396,2.533696814,0.007918656,0.820837553,-1.276721577,1.407359801,0.817869903,-0.109221172,1.751444267,0.087491492,2.020367771,2.246116119,85,85,93
27/06/2025 10:00,31.8,73,8.9,0,91,40.7,737,16.1,23.6,138,6.603943825,3.730501129,4.521788577,0,3.202746443,2.839078464,0.259930977,0.540367912,-1.010958702,1.554245896,0.892310031,-0.109221172,2.23550287,0.582773469,1.936487575,1.901087866,85,85,93
27/06/2025 11:00,30.3,83,12.2,0,92.7,43.2,888,23.1,23.3,118,6.790097236,3.788724789,4.540098189,0,3.19047635,3.18221184,-0.212592124,1.101307194,-0.61231439,1.719756121,0.923775736,-0.109221172,2.677894554,1.139282931,1.89980572,1.273763769,86,85,93
27/06/2025 12:00,30.8,79,12.3,0.3,80.1,53.9,970,66.9,30.1,34,6.878326468,4.005513349,4.395682961,0.262364264,3.437207819,4.218036035,-0.055084424,0.876931481,-0.600234259,2.336012863,0.675593147,2.899470942,2.887570426,2.819230156,2.637417763,-1.360997436,88,86,92
27/06/2025 13:00,30.7,78,10.7,0.2,78,49.2,931,63.6,28.5,36,6.837332815,3.916015027,4.369447852,0.182321557,3.384390263,4.168214411,-0.086585964,0.820837553,-0.79351635,2.081599326,0.630507201,1.981572066,2.790149426,2.73842716,2.479517899,-1.298265026,91,88,91
27/06/2025 14:00,30.5,81,12.1,0.2,65,43.8,823,58.6,26.2,38,6.71417053,3.802208139,4.189654742,0.182321557,3.303216973,4.087655574,-0.149589044,0.989119337,-0.62439452,1.758084737,0.321526491,1.981572066,2.497455512,2.60777314,2.236847613,-1.235532617,93,91,91
27/06/2025 15:00,30.4,81,14.3,0,61.2,39.6,722,51.8,23.4,42,6.583409222,3.703768067,4.130355,0,3.194583132,3.966511191,-0.181090584,0.989119337,-0.358631645,1.478252818,0.219617823,-0.109221172,2.186702597,2.411295618,1.912083083,-1.110067798,95,93,90
27/06/2025 16:00,30.3,80,15,0,56.7,33.9,657,41.8,19.6,49,6.489204931,3.552486829,4.055257174,0,3.025291076,3.756538103,-0.212592124,0.933025409,-0.27407073,1.048211294,0.090559598,-0.109221172,1.96282706,2.070751626,1.405978774,-0.890504364,96,95,90
27/06/2025 17:00,29.7,80,11.8,0,52.3,30,599,29.9,15.3,57,6.396929655,3.433987204,3.975936331,0,2.791165108,3.430756184,-0.401601364,0.933025409,-0.660634912,0.711356836,-0.045756027,-0.109221172,1.743535807,1.542383556,0.706051301,-0.639574725,97,96,89
27/06/2025 18:00,29.4,82,13.6,0,50.2,26.2,534,20.3,11.8,63,6.282266747,3.303216973,3.935739532,0,2.549445171,3.058707073,-0.496105984,1.045213265,-0.44319256,0.339621184,-0.114835623,-0.109221172,1.471040575,0.938977229,-0.016578598,-0.451377496,97,97,89
27/06/2025 19:00,29,85,13.3,0,50.3,24.4,450,14.6,9.8,66,6.11146734,3.234749174,3.937690752,0,2.379546134,2.747270914,-0.622112145,1.21349505,-0.479432952,0.144990328,-0.111482383,-0.109221172,1.065137524,0.433875772,-0.524497495,-0.357278882,97,97,88
27/06/2025 20:00,28.9,86,14.1,0.2,48.5,22.7,360,11,8.6,68,5.888877958,3.165475048,3.90197267,0.182321557,2.261763098,2.48490665,-0.653613685,1.269588978,-0.382791907,-0.051932643,-0.17286515,1.981572066,0.536156129,0.008361364,-0.876613851,-0.294546472,97,97,88
27/06/2025 21:00,28.9,86,13.7,1,43.2,20.4,290,8.5,7.8,70,5.673323267,3.063390922,3.788724789,0.693147181,2.174751721,2.251291799,-0.653613685,1.269588978,-0.431112429,-0.342123376,-0.367485569,7.839523144,0.023892603,-0.370525925,-1.136737295,-0.231814062,97,97,88
27/06/2025 22:00,28.9,87,13.8,2.9,37.6,17.3,231,6,7.1,73,5.446737372,2.90690106,3.653252276,1.360976553,2.091864062,1.945910149,-0.653613685,1.325682906,-0.419032299,-0.786971263,-0.60029979,15.49793261,-0.514586467,-0.865807902,-1.384532748,-0.137715448,97,97,87
27/06/2025 23:00,28.6,89,10.7,0.8,41,17.5,193,4.6,6.7,76,5.267858159,2.917770732,3.737669618,0.587786665,2.041220329,1.722766598,-0.748118305,1.437870762,-0.79351635,-0.756072452,-0.455225654,6.631289419,-0.939691093,-1.227712357,-1.535933894,-0.043616833,96,97,87
28/06/2025 0:00,28.4,91,11.2,2,50.9,20.4,233,7.3,7.9,69,5.455321115,3.063390922,3.94931879,1.098612289,2.186051277,2.116255515,-0.811121385,1.550058619,-0.733115696,-0.342123376,-0.091499196,12.4892405,-0.494187288,-0.589533969,-1.102956894,-0.263180267,95,96,87
28/06/2025 1:00,28.3,92,12,2.2,48.2,20.1,436,11.9,9,64,6.079933195,3.04927304,3.895893623,1.16315081,2.302585093,2.557227311,-0.842622925,1.606152547,-0.636474651,-0.382255751,-0.183312202,13.22934335,0.990196952,0.125654333,-0.754575122,-0.420011291,95,95,86
28/06/2025 2:00,28.4,91,15.2,1,48.4,21.5,716,18.2,10.5,58,6.575075841,3.113515309,3.899950424,0.693147181,2.442347035,2.954910279,-0.811121385,1.550058619,-0.249910469,-0.199636653,-0.176340449,7.839523144,2.166898401,0.770634825,-0.336752084,-0.60820852,94,95,86
28/06/2025 3:00,28.5,90,13.2,0.3,54.4,24,882,21.8,12.1,58,6.783325201,3.218875825,4.014579594,0.262364264,2.57261223,3.126760536,-0.779619845,1.493964691,-0.491513083,0.099867751,0.020653763,2.899470942,2.661800882,1.04934946,0.052680107,-0.60820852,94,94,85
28/06/2025 4:00,28.4,89,13.4,0.9,56.3,24.7,820,20.2,13.6,69,6.710523109,3.246490992,4.048300624,0.641853886,2.681021529,3.054001182,-0.811121385,1.437870762,-0.467352821,0.178368355,0.078604525,7.251311443,2.488787454,0.931344999,0.376773359,-0.263180267,94,94,85
28/06/2025 5:00,28.6,90,11.6,0,53.2,21.6,642,16,15.2,86,6.466144724,3.117949906,3.992680908,0,2.785011242,2.833213344,-0.748118305,1.493964691,-0.684795174,-0.187030589,-0.016979889,-0.109221172,1.908024713,0.573261149,0.687654112,0.270045215,93,94,84
28/06/2025 6:00,28.6,90,12.4,0,49.4,20.7,492,13,16.3,98,6.200509174,3.077312261,3.919991175,0,2.850706502,2.63905733,-0.748118305,1.493964691,-0.588154128,-0.302549707,-0.141899722,-0.109221172,1.276744536,0.258370013,0.884052304,0.646439673,91,93,84
28/06/2025 7:00,28.4,90,11.5,1.4,47.5,21.5,422,13.1,16.7,100,6.047372179,3.113515309,3.881563798,0.875468737,2.87356464,2.646174797,-0.811121385,1.493964691,-0.696875304,-0.199636653,-0.207938505,9.930316383,0.912816029,0.269913449,0.952387479,0.709172083,89,91,85
28/06/2025 8:00,28.3,89,10.5,2.3,43,21,379,14.5,16.8,96,5.940171253,3.091042453,3.784189634,1.193922468,2.879198457,2.740840024,-0.842622925,1.437870762,-0.817676611,-0.263519401,-0.375279391,13.58222085,0.65805412,0.423445858,0.969229967,0.583707263,88,89,85
28/06/2025 9:00,28.6,87,10.8,1.4,38.4,19.8,349,15.6,16.9,93,5.857933154,3.034952987,3.673765816,0.875468737,2.884800713,2.809402695,-0.748118305,1.325682906,-0.781436219,-0.422962833,-0.565046559,9.930316383,0.462616118,0.534643946,0.985978098,0.489608649,86,88,85
28/06/2025 10:00,28.9,86,11.2,1.1,32.5,18.2,324,14.7,17.5,95,5.783825182,2.954910279,3.511545439,0.741937345,2.917770732,2.753660712,-0.653613685,1.269588978,-0.733115696,-0.650497249,-0.843827916,8.399029914,0.286499278,0.444239039,1.084543082,0.552341058,85,86,85
28/06/2025 11:00,28.9,84,15.5,0.9,33.6,19.2,313,13.6,18.2,97,5.749392986,3.005682604,3.543853682,0.641853886,2.954910279,2.681021529,-0.653613685,1.157401122,-0.213670077,-0.506168656,-0.788305077,7.251311443,0.204671514,0.326429477,1.19557301,0.615073468,83,85,86
28/06/2025 12:00,28.9,82,16.4,1.3,55.3,37.4,323,13.7,23.7,159,5.780743516,3.64805746,4.030694535,0.832909123,3.206803244,2.687847494,-0.653613685,1.045213265,-0.104948901,1.319886356,0.04834785,9.442259152,0.279175729,0.33750014,1.948615518,2.559778167,80,83,88
28/06/2025 13:00,29.2,78,16.9,1.1,49.8,33.2,376,19.6,22.6,130,5.932245187,3.532225644,3.927896355,0.741937345,3.161246712,3.025291076,-0.559109064,0.820837553,-0.044548247,0.99061558,-0.128314396,8.399029914,0.639217907,0.884781631,1.812422731,1.650158227,79,80,91
28/06/2025 14:00,29.3,78,18.5,1.1,46,28.4,452,27.7,21,90,6.115892125,3.380994674,3.850147602,0.741937345,3.091042453,3.356897123,-0.527607524,0.820837553,0.148733843,0.56071695,-0.26192833,8.399029914,1.075652983,1.42259554,1.602544733,0.395510034,78,79,93
28/06/2025 15:00,29.5,78,19.5,1.2,49.7,27.5,496,32.8,19.3,59,6.208590026,3.349904087,3.925925911,0.78845736,3.010620886,3.520460802,-0.464604444,0.820837553,0.26953515,0.472336899,-0.131700673,8.932503497,1.295948599,1.687870624,1.362121747,-0.576842315,76,78,95
28/06/2025 16:00,29.2,78,17.7,1.8,49.4,25,483,32.2,17.6,47,6.182084907,3.258096538,3.919991175,1.029619417,2.923161581,3.502549876,-0.559109064,0.820837553,0.052092798,0.211359007,-0.141899722,11.69805688,1.232959453,1.658821861,1.100659206,-0.953236773,75,76,96
28/06/2025 17:00,29.1,82,15.8,1.2,48.3,23.5,438,28.6,15.9,45,6.084499413,3.198673118,3.897924081,0.78845736,2.827313622,3.387774361,-0.590610605,1.045213265,-0.177429685,0.042438269,-0.17982279,8.932503497,1.001048522,1.472673663,0.814118502,-1.015969183,74,75,97
28/06/2025 18:00,28.9,83,14.9,1.6,47,22.5,384,25.1,14.3,44,5.953243334,3.157000421,3.871201011,0.955511445,2.727852828,3.261935314,-0.653613685,1.101307194,-0.286150861,-0.076023149,-0.225747315,10.84821526,0.689119789,1.26858212,0.516777108,-1.047335388,74,74,97
28/06/2025 19:00,28.8,82,15.5,0.2,47.5,22.5,317,22.4,12.7,43,5.762051383,3.157000421,3.881563798,0.182321557,2.617395833,3.152736022,-0.685115225,1.045213265,-0.213670077,-0.076023149,-0.207938505,1.981572066,0.234754065,1.091477696,0.186562196,-1.078701593,73,74,97
28/06/2025 20:00,28.5,84,13.6,0.3,48.1,22.6,240,19.8,11.3,44,5.484796933,3.161246712,3.893859035,0.262364264,2.509599262,3.034952987,-0.779619845,1.157401122,-0.44319256,-0.063952376,-0.186808713,2.899470942,-0.424138307,0.900451762,-0.135699285,-1.047335388,73,73,97
28/06/2025 21:00,28.4,87,12.9,0.9,48.8,22.5,187,17.6,10.5,45,5.236441963,3.157000421,3.908014984,0.641853886,2.442347035,2.923161581,-0.811121385,1.325682906,-0.527753475,-0.076023149,-0.162481222,7.251311443,-1.014351363,0.719143328,-0.336752084,-1.015969183,73,73,97
28/06/2025 22:00,28.6,84,12.5,0,50.1,22.5,166,15.6,10.5,45,5.117993812,3.157000421,3.933784497,0,2.442347035,2.809402695,-0.748118305,1.157401122,-0.576073997,-0.076023149,-0.118195418,-0.109221172,-1.295842185,0.534643946,-0.336752084,-1.015969183,73,73,97
28/06/2025 23:00,28.8,86,5.4,0,46.2,21.8,168,14,11.1,45,5.129898715,3.126760536,3.854393893,0,2.493205453,2.708050201,-0.685115225,1.269588978,-1.433763276,-0.161984941,-0.254630932,-0.109221172,-1.267550305,0.370265819,-0.184709132,-1.015969183,74,73,96
29/06/2025 0:00,28.6,87,7.8,0,47.5,22.5,317,22.4,12.7,43,5.762051383,3.157000421,3.881563798,0,2.617395833,3.152736022,-0.748118305,1.325682906,-1.143840139,-0.076023149,-0.207938505,-0.109221172,0.234754065,1.091477696,0.186562196,-1.078701593,73,74,95
29/06/2025 1:00,28.6,87,9.7,0,48.1,22.6,240,19.8,11.3,44,5.484796933,3.161246712,3.893859035,0,2.509599262,3.034952987,-0.748118305,1.325682906,-0.914317657,-0.063952376,-0.186808713,-0.109221172,-0.424138307,0.900451762,-0.135699285,-1.047335388,73,73,95
29/06/2025 2:00,28.4,88,10.8,0,48.8,22.5,187,17.6,10.5,45,5.236441963,3.157000421,3.908014984,0,2.442347035,2.923161581,-0.811121385,1.381776834,-0.781436219,-0.076023149,-0.162481222,-0.109221172,-1.014351363,0.719143328,-0.336752084,-1.015969183,73,73,94
29/06/2025 3:00,28.3,87,12.2,0,50.1,22.5,166,15.6,10.5,45,5.117993812,3.157000421,3.933784497,0,2.442347035,2.809402695,-0.842622925,1.325682906,-0.61231439,-0.076023149,-0.118195418,-0.109221172,-1.295842185,0.534643946,-0.336752084,-1.015969183,73,73,94
29/06/2025 4:00,28.2,87,12.5,0,46.2,21.8,168,14,11.1,45,5.129898715,3.126760536,3.854393893,0,2.493205453,2.708050201,-0.874124465,1.325682906,-0.576073997,-0.161984941,-0.254630932,-0.109221172,-1.267550305,0.370265819,-0.184709132,-1.015969183,74,73,94
29/06/2025 5:00,28.3,87,8.7,0,28.8,16.2,201,16.3,13.9,49,5.308267697,2.844909384,3.394508394,0,2.701361213,2.850706502,-0.842622925,1.325682906,-1.035118963,-0.963192686,-1.044960147,-0.109221172,-0.843658237,0.601632355,0.43757953,-0.890504364,74,74,93
29/06/2025 6:00,28.1,88,8.9,0,23.2,14.8,295,17.5,14.9,53,5.690359454,2.76000994,3.186352633,0,2.766319109,2.917770732,-0.905626005,1.381776834,-1.010958702,-1.204533164,-1.402683056,-0.109221172,0.064378928,0.710400202,0.631773351,-0.765039544,74,74,91
29/06/2025 7:00,28.1,88,9,0,21,14.6,421,18.9,16.3,58,6.045005314,2.747270914,3.091042453,0,2.850706502,2.990719732,-0.905626005,1.381776834,-0.998878571,-1.240745917,-1.566476913,-0.109221172,0.907191198,0.828712239,0.884052304,-0.60820852,73,74,89
29/06/2025 8:00,28.5,86,11,0,18.1,13.8,497,18.8,17.4,66,6.210600077,2.694627181,2.949688335,0,2.912350665,2.985681938,-0.779619845,1.269588978,-0.757275958,-1.390394292,-1.809398878,-0.109221172,1.300725464,0.820541713,1.068339608,-0.357278882,73,73,88
29/06/2025 9:00,29.1,83,11.7,0,12.4,10.6,477,15.5,18.2,79,6.169610732,2.451005098,2.595254707,0,2.954910279,2.803360381,-0.590610605,1.101307194,-0.672715043,-2.082929689,-2.418505388,-0.109221172,1.203314705,0.524844243,1.19557301,0.050481781,72,73,86
29/06/2025 10:00,29.6,82,12.5,0,10.3,9.4,406,10.7,18.7,94,6.008813185,2.341805806,2.424802726,0,2.980618636,2.459588842,-0.433102904,1.045213265,-0.576073997,-2.393346438,-2.711433042,-0.109221172,0.821180974,-0.032700219,1.272429009,0.520974854,71,72,85
29/06/2025 11:00,30.1,82,12.3,0,11.2,9.7,344,6.8,18.3,104,5.843544417,2.370243741,2.501435952,0,2.960105096,2.054123734,-0.275595204,1.045213265,-0.600234259,-2.312506981,-2.57973618,-0.109221172,0.42842143,-0.690302143,1.21110309,0.834636902,70,71,83
29/06/2025 12:00,30.2,81,13.2,0.6,16.1,10.4,308,4.8,16.1,107,5.733341277,2.433613355,2.839078464,0.470003629,2.839078464,1.757857918,-0.244093664,0.989119337,-0.491513083,-2.132368546,-1.999485787,5.28059903,0.166524791,-1.170799643,0.849289893,0.928735516,69,70,80
29/06/2025 13:00,30.2,82,13.6,1,16.3,9.5,280,3.8,13,105,5.638354669,2.351375257,2.850706502,0.693147181,2.63905733,1.568615918,-0.244093664,1.045213265,-0.44319256,-2.366143717,-1.9795026,7.839523144,-0.059209913,-1.477721005,0.251319971,0.866003107,68,69,79
29/06/2025 14:00,30.2,82,13.5,0.6,19.5,10.4,265,3.7,10.9,102,5.583496309,2.433613355,3.020424886,0.470003629,2.4765384,1.547562509,-0.244093664,1.045213265,-0.455272691,-2.132368546,-1.687835657,5.28059903,-0.189580248,-1.511866391,-0.234535847,0.771904492,67,68,78
29/06/2025 15:00,30.2,81,13.2,0.1,21.2,11.1,264,4.2,10.6,98,5.579729826,2.493205453,3.100092289,0.09531018,2.451005098,1.648658626,-0.244093664,0.989119337,-0.491513083,-1.962968317,-1.550924456,0.983759181,-0.198531256,-1.347904068,-0.310868514,0.646439673,66,67,76
29/06/2025 16:00,30,81,12.6,0.1,21.8,11.6,276,5.5,11.2,93,5.624017506,2.533696814,3.126760536,0.09531018,2.501435952,1.871802177,-0.307096744,0.989119337,-0.563993867,-1.847865036,-1.505094146,0.983759181,-0.093282035,-0.985999613,-0.160103777,0.489608649,65,66,75
29/06/2025 17:00,30.9,79,12.6,0,21.9,11.5,304,10.7,19,88,5.720311777,2.525728644,3.131136911,0,2.995732274,2.459588842,-0.023582884,0.876931481,-0.563993867,-1.870515854,-1.497573195,-0.109221172,0.135560317,-0.032700219,1.317611738,0.332777625,64,65,74
29/06/2025 18:00,30.7,78,12,0,24.3,13.1,364,16.2,18.9,76,5.899897354,2.646174797,3.230804396,0,2.990719732,2.844909384,-0.086585964,0.820837553,-0.636474651,-1.528128073,-1.326291157,-0.109221172,0.56234361,0.592230323,1.302626576,-0.043616833,62,64,74
29/06/2025 19:00,30.2,81,10.9,0,24.7,13.8,439,23.9,18.7,61,6.086774727,2.694627181,3.246490992,0,2.980618636,3.214867803,-0.244093664,0.989119337,-0.769356088,-1.390394292,-1.299333196,-0.109221172,1.006455782,1.19224587,1.272429009,-0.514109906,60,62,73
29/06/2025 20:00,29.7,85,9.4,0,25,16.4,483,29.7,18.2,48,6.182084907,2.856470206,3.258096538,0,2.954910279,3.424262655,-0.401601364,1.21349505,-0.950558049,-0.930329168,-1.279388662,-0.109221172,1.232959453,1.531852052,1.19557301,-0.921870569,59,60,73
29/06/2025 21:00,29.5,87,8.1,0,25,17.2,472,32.4,17.2,42,6.159095388,2.901421594,3.258096538,0,2.901421594,3.5085559,-0.464604444,1.325682906,-1.107599747,-0.802547536,-1.279388662,-0.109221172,1.178325097,1.668562707,1.035666783,-1.110067798,58,59,73
29/06/2025 22:00,29.2,89,7.7,0,25.6,18,430,33.3,15.9,40,6.06610809,2.944438979,3.280911216,0,2.827313622,3.535145354,-0.559109064,1.437870762,-1.15592027,-0.680263622,-1.240180845,-0.109221172,0.95734173,1.711686704,0.814118502,-1.172800207,57,58,73
29/06/2025 23:00,29.7,85,9.8,0,27.2,19,377,32.5,14.6,39,5.934894196,2.995732274,3.339321978,0,2.747270914,3.511545439,-0.401601364,1.21349505,-0.902237526,-0.534454089,-1.13979992,-0.109221172,0.645513248,1.673411278,0.57482813,-1.204166412,57,57,74
30/06/2025 0:00,29.5,84,10.5,0,30.3,20,311,29.3,13.4,40,5.743003188,3.044522438,3.443618098,0,2.667228207,3.411147713,-0.464604444,1.157401122,-0.817676611,-0.395760112,-0.960563413,-0.109221172,0.189486224,1.510581637,0.335537757,-1.172800207,57,57,73
30/06/2025 1:00,29.4,85,14,0,34.8,20.7,236,24.5,12.3,43,5.468060141,3.077312261,3.577947893,0,2.587764035,3.238678452,-0.496105984,1.21349505,-0.394872037,-0.302549707,-0.72971299,-0.109221172,-0.463913123,1.230863073,0.097976938,-1.078701593,56,57,73
30/06/2025 2:00,29.2,86,18.4,0,43.8,22.2,181,20,11.4,46,5.204006687,3.144152279,3.802208139,0,2.517696473,3.044522438,-0.559109064,1.269588978,0.136653713,-0.112546084,-0.344313963,-0.109221172,-1.091433465,0.915971937,-0.111492402,-0.984602978,56,56,73
30/06/2025 3:00,29.2,87,21.4,0,57.4,25.1,157,16.3,10.8,49,5.062595033,3.261935314,4.06731589,0,2.468099531,2.850706502,-0.559109064,1.325682906,0.499057633,0.222271353,0.111282921,-0.109221172,-1.427496819,0.601632355,-0.259764129,-0.890504364,56,56,73
30/06/2025 4:00,29.2,86,22.5,0,72.9,27.9,153,13,10.4,52,5.036952602,3.363841595,4.302712828,0,2.433613355,2.63905733,-0.559109064,1.269588978,0.631939071,0.511956532,0.515820741,-0.109221172,-1.488435794,0.258370013,-0.362861715,-0.796405749,56,56,74
30/06/2025 5:00,29.3,84,23,0,101,32.1,172,9.3,10.2,60,5.153291594,3.499533282,4.624972813,0,2.415913778,2.332143895,-0.527607524,1.157401122,0.692339724,0.897682224,1.069635727,-0.109221172,-1.211957365,-0.239396283,-0.415775197,-0.545476111,57,56,74
30/06/2025 6:00,29.4,83,23.4,0,103.1,32.8,234,10,10.6,61,5.459585514,3.520460802,4.645351976,0,2.451005098,2.397895273,-0.496105984,1.101307194,0.740660247,0.957172104,1.104658026,-0.109221172,-0.484052988,-0.132757681,-0.310868514,-0.514109906,58,57,74
